patient_id,BRCA1_prom,ESR1_prom,GSTP1_prom,RASSF1A_prom,CDKN2A_prom,PTEN_prom,APC_prom,TIMP3_prom,CDH1_prom,MLH1_prom,CpG1_prom,CpG2_prom,CpG3_prom,CpG4_prom,CpG5_prom,CpG6_prom,CpG7_prom,CpG8_prom,CpG9_prom,CpG10_prom,CpG11_prom,CpG12_prom,CpG13_prom,CpG14_prom,CpG15_prom,CpG16_prom,CpG17_prom,CpG18_prom,CpG19_prom,CpG20_prom,CpG21_prom,CpG22_prom,CpG23_prom,CpG24_prom,CpG25_prom
SYN-0372,0.01,0.01,0.1007637609762419,0.31130456457390254,0.1710721138069007,0.01,0.2682042940703496,0.1777378552082956,0.01,0.04113656325800921,0.06324246429272068,0.15258411831872393,0.25156918242989346,0.4773647746885349,0.564714142790343,0.3901548454598869,0.6274710656849831,0.3969098037018506,0.4507956274880724,0.154406905959072,0.5194499715188345,0.17068354218722392,0.4364732353027325,0.5124803480105949,0.182826776201521,0.4606242175964105,0.41271751085898445,0.5560925769994397,0.477129729761113,0.22667475268218282,0.2528894552509068,0.19037755943161844,0.3665193947282016,0.38155788625564185,0.10320569927706488
SYN-0373,0.39943178647211575,0.8805887759538061,0.41970087148325025,0.6452243781631971,0.3907819292914403,0.27303563228847516,0.10062208422997995,0.029113197444162353,0.4388368964765686,0.36282352597403317,0.4664301250376501,0.46607253925780046,0.5844209635405901,0.21015739555388796,0.48155752393851864,0.5885942808281541,0.19784750713147742,0.40005408203920034,0.5353060536094328,0.4456918624240586,0.6489226106114716,0.16035679016650195,0.3984825517048015,0.4740695941075442,0.0878324170302256,0.5026055007514251,0.5442714889771632,0.37912401467292156,0.3504161906110411,0.4378555602472189,0.5328862945271269,0.22720651946326065,0.22889608815036877,0.23142819837546563,0.030810652826316315
SYN-0374,0.01,0.01,0.01,0.17174390861861827,0.12097639316251244,0.01,0.5904091406404959,0.10535652004585616,0.21136829334936352,0.01,0.47429680070511837,0.09898257084659863,0.5577341002842942,0.4734885263429228,0.5169043947595866,0.4505342944077565,0.5082042627852273,0.4453337731974941,0.33125156874325656,0.30254310718589683,0.5810270081516122,0.5613341788460521,0.6016759733438571,0.7349388958672942,0.16836334950077408,0.659496599568858,0.02139612577616623,0.29048221249578454,0.22957973183828134,0.1518149918784926,0.01,0.01,0.14302439278060328,0.01,0.12845948094883802
SYN-0375,0.01,0.04526246979091267,0.01,0.10040223115612527,0.20749339631597902,0.01,0.3236727070238906,0.16574076534256907,0.01,0.2916427822949119,0.22166926656395475,0.30025247301470803,0.6361323601624879,0.6872743148924739,0.43383085934469134,0.2612704372598814,0.38111526727296596,0.4328249075061953,0.01,0.029557497137987443,0.4017257353738485,0.01,0.4569499407530384,0.5484950565877326,0.24650617532409938,0.6940649877141755,0.20812277221960565,0.03074423329529241,0.07736691096548609,0.2602134879264498,0.30095200517822696,0.3090484599133836,0.37602077979530896,0.06293878489273858,0.24564629892110815
SYN-0376,0.09470199710567989,0.01,0.01,0.10920254246516581,0.22648070106391074,0.01,0.22674387086091036,0.01,0.01,0.01,0.24440165989550322,0.32896936903552565,0.4216848491831544,0.4728278677180012,0.3634298517381722,0.0934425254079439,0.4731316289447125,0.6688720866053106,0.3410422022408787,0.11140952398081067,0.14612631265233483,0.07509956169123438,0.629654042065867,0.4470060637577247,0.3074875422368195,0.38059190783578684,0.20825885264978872,0.16440904795906677,0.2999315441599825,0.43247859394911825,0.12578491274443626,0.10225369342989382,0.37003246837781445,0.15151634487314403,0.17751554669588404
SYN-0377,0.08198284179245845,0.24326533996506067,0.5547191087490314,0.4519958154696878,0.5878798032989982,0.22375148584636229,0.19040395231747603,0.12878545829768084,0.38533077228662566,0.17403438726254655,0.3062158996307157,0.3935041432142905,0.5267536906390262,0.5396723117864954,0.8206347878227236,0.38171383487883503,0.707593164623191,0.5473610432324842,0.35992348013448516,0.2363630939836171,0.6005724928668974,0.07556844670286636,0.3326549273779058,0.5565869003221564,0.29983050418080043,0.40162719591594975,0.01,0.6669087788661971,0.40970531556497225,0.2094815111677171,0.5322172515547285,0.01,0.20222075660274727,0.39639984842626946,0.2508738365248808
SYN-0378,0.9784882125940633,0.99,0.6256652518751059,0.5666730045174889,0.5280960838336691,0.5037120318646584,0.7124154890566416,0.6138631399854158,0.7588233624027204,0.310468041091285,0.3877103891738626,0.99,0.7452157993139569,0.33951447835983145,0.6013504067503829,0.8755327429437432,0.3069655802304478,0.24025934831878176,0.2389119111911866,0.3487181359759706,0.42531189352106824,0.3808672498932295,0.47685033851704006,0.31471775010232633,0.3598074131697506,0.57087623568274,0.20674841443246741,0.8127823639527523,0.3875993804691486,0.2919698567822141,0.5438798879211505,0.28346962496233424,0.3524153923269722,0.31026472331063615,0.10326683154513155
SYN-0379,0.99,0.99,0.7247847656152208,0.45516109705471736,0.3698522324393659,0.47596781166462876,0.9342566086754487,0.3862724592193937,0.6069556459829428,0.39071478199355814,0.5228080478754743,0.5380696336359421,0.5499055685531022,0.4448864991459906,0.4201981094675352,0.755655421071776,0.12875634538866826,0.14349609066644697,0.22356302840492231,0.43576998887977614,0.10593691748090284,0.4240648387148141,0.40305673683891774,0.8675779232201648,0.3850981649158407,0.47190613201862636,0.38227121674005093,0.5771337164704985,0.4766105918205796,0.34992751482089884,0.8376435384981856,0.2039258183335711,0.26224552665008427,0.01,0.24422021708705235
SYN-0380,0.12689130759324768,0.2971071129796903,0.5323793627397003,0.5762875402775475,0.7529936092861664,0.6200782666617636,0.23470557925320215,0.21368506579068736,0.3152265512962162,0.19106148597973516,0.3753689035891551,0.46220123782339767,0.5182070642604717,0.5360909481431282,0.5495403072879367,0.5532234888319084,0.5127898274753842,0.4171515857698362,0.19727345122415232,0.3919351946267669,0.6481826626144579,0.5230145707316254,0.15214407445959563,0.545722867201824,0.28675407129304054,0.7141142372163871,0.35915030203600984,0.7604977914843645,0.07906952970860703,0.4540601617722997,0.3442637585476892,0.19728030845562128,0.1371245151790981,0.3332219820909863,0.19891747817414387
SYN-0381,0.01,0.01,0.01,0.13156022736957568,0.4116683012677612,0.3935088320273046,0.01,0.13762552277779308,0.01,0.38960785618805355,0.09248590180354968,0.18802041134706388,0.43027408277377927,0.7432199236859366,0.7354781873396655,0.3864331157965174,0.5091196968412076,0.34411015581324556,0.34687639676893867,0.4081470355886662,0.33855019956584753,0.01,0.48326442047172663,0.5947586877946742,0.4662938150549545,0.35101403322933616,0.32595295279344993,0.21531259192983132,0.16446063706829508,0.21996797045695402,0.3491823205131559,0.3589792411885719,0.3983007197351174,0.3790674475210816,0.01
SYN-0382,0.8176982387203573,0.99,0.4130820744758035,0.39328376757194455,0.32681779475343786,0.44343988449497906,0.6814232743570724,0.7204597559529475,0.38111284806682827,0.05647221770790284,0.13068499006227136,0.6157070429491307,0.41896533762292865,0.6302086285765367,0.4800329264488032,0.9342304899613045,0.6542653727566778,0.6793458652814311,0.33881298796496573,0.5364628722898117,0.10984220279783935,0.6088632287122248,0.6238534809994685,0.4509031322205216,0.21583806473043765,0.5891718461409101,0.19994228353850682,0.45762850513830067,0.2399330693121909,0.3319284574094323,0.7121485623469805,0.25129601401494833,0.18271531368259103,0.2303955051207629,0.24535437395027115
SYN-0383,0.01,0.1837196487459421,0.3363647728053055,0.43586754225779173,0.2563073557756519,0.07835225040239024,0.18008737376654108,0.0796810298841904,0.20145345840556433,0.18482101127022663,0.2260840006112056,0.7952066990643886,0.6832718436277525,0.5264506231704571,0.3850991724519469,0.28075714545124464,0.6740519617087288,0.553732823725666,0.41714038524719194,0.013107784061404143,0.43116914050727323,0.1945330896538725,0.38421123948973196,0.3549819236691617,0.023818131296393846,0.3079091915218962,0.23143343659765553,0.7152168743138017,0.5766057301761593,0.3063828750324347,0.8014804955302708,0.34027834022600906,0.46286827998899466,0.333659268921354,0.498239486034731
SYN-0384,0.99,0.99,0.39965457327609505,0.5556073004193597,0.5900733779721614,0.8332196304424277,0.8248503709993763,0.698715617508432,0.7448305604724833,0.34997387405725144,0.5859856181861431,0.5752486722219771,0.8932284471852099,0.3643727209736998,0.6791682445132995,0.8162657044685921,0.5641870895834669,0.04872127521283398,0.27228173127040134,0.7474015666410846,0.45689073137740527,0.39549192943507955,0.5671008408320762,0.6535082449545787,0.16788997849832749,0.23974019711286393,0.15616931879008775,0.8044475237331463,0.43226395978085425,0.28455721400488854,0.24578682140082736,0.44762080346516925,0.031913839207355243,0.22422640796814494,0.07999939946122722
SYN-0385,0.01,0.026159262884186407,0.18908978124440207,0.2542907752845498,0.3940360816757165,0.4947209690185085,0.23611939652121805,0.01,0.04695107628586668,0.19679639212860653,0.17879289485682162,0.5330436452086148,0.36222311129676543,0.3200210212524764,0.5846746622071081,0.293966890502032,0.5579974555626005,0.5440674234877859,0.5160342575911291,0.31382774340614783,0.579446394869811,0.06656592509686807,0.19488022485251033,0.826882482237991,0.17062534652613098,0.45856526853725665,0.3262984285933823,0.5636654578446308,0.19873175928262793,0.12653625200532245,0.4957937939620292,0.3695468346229542,0.2748980450002703,0.2531050695927043,0.23107115444443402
SYN-0386,0.1429224483793012,0.4764402117453459,0.026614801885817163,0.4492508514941207,0.11658398562734637,0.02166009256220444,0.3926719984906102,0.4221380218468514,0.1674999821571455,0.10339939256064538,0.2259137847865761,0.1563208376401946,0.42351412649131637,0.06192871216489132,0.2964902487629373,0.32186559714267926,0.5183376905725852,0.3867143715610779,0.3065845924699119,0.46826744135583775,0.5538360011084158,0.2740625026916789,0.09803576087206686,0.5520881036761622,0.2933655054703398,0.6130805587434285,0.40227006897721734,0.4552041674284497,0.2603078852654004,0.577238061404209,0.4934433109288384,0.28757215518188023,0.41305841613223815,0.33660794487769125,0.1663439302540463
SYN-0387,0.40099961540570306,0.6409969049362131,0.4198435386842733,0.4760622052687294,0.4672991666336564,0.4542834831086731,0.3889195477054964,0.32522409003051544,0.47072312488130497,0.3933070591892621,0.2471174492412352,0.4344286626323831,0.4387829937470022,0.16642666409845092,0.632613306429401,0.7023475910384638,0.6286805871015387,0.13741834916100523,0.34269971400651555,0.5615051668203033,0.7220406731872164,0.4760790098193716,0.10796777244956146,0.4548671602290596,0.432801704686813,0.7704617427961525,0.4539256146214363,0.8021119765186208,0.3023018843503915,0.4663613557035409,0.4519845393579862,0.19129591462887952,0.1517264030271422,0.01,0.40093412578578524
SYN-0388,0.01,0.07034654023800734,0.21453697291423723,0.4598125611462166,0.2858626499151449,0.4865164275715475,0.29328501852272265,0.12331356168390854,0.27498448257799835,0.5222015915420692,0.2947757864166346,0.37367941298418733,0.3983867585375378,0.5438913364777906,0.32432413243633884,0.6136240941945397,0.930370200083992,0.5111754909165382,0.42969457498809294,0.01,0.5211786617734624,0.30107576278815734,0.11681200740264636,0.7584579725226016,0.14087021226080085,0.6742446996450797,0.328580452986323,0.23339409738495587,0.09477407271432595,0.3366304766707992,0.5180828963997641,0.01,0.5074613122088789,0.01,0.2311943962477128
SYN-0389,0.01,0.20312102046684347,0.2219101914383494,0.40304470072491594,0.030330555097571155,0.24041175450561542,0.10028750353650924,0.15893262308951836,0.01,0.37851782445889404,0.01,0.43469703541882304,0.5370302729991191,0.6042984469636545,0.7507189970413441,0.6131029939334129,0.37353790676452103,0.33595617328471317,0.21224978743036985,0.29194507752205306,0.5756605948050861,0.2970310678837909,0.734307671227223,0.2806940312151125,0.059586551690581746,0.26877317000519085,0.41913287641625985,0.5149970306859062,0.1351871368385075,0.46719010172872166,0.2986226719838122,0.306627636256902,0.3810730041952707,0.15313663968726715,0.42256987959403114
SYN-0390,0.01,0.01032862312672897,0.11796629327881786,0.14955544452764719,0.19867154494903055,0.017197944024377937,0.1329958075119501,0.2767966497762464,0.01,0.03267503402263791,0.2586875534919147,0.31200331838372486,0.572026676490473,0.7764962592909843,0.5184498995394676,0.053337088736985144,0.6394579763334742,0.20603278142652287,0.47633019465142,0.19613945827853194,0.26637670415952464,0.32184567529776864,0.6449025728419702,0.5175516276863542,0.02079891943699605,0.43057790455150263,0.16436046413064742,0.05747815896096625,0.6897989871112202,0.15890009796858431,0.37659785942225665,0.4418552129852491,0.35226697640787796,0.4708072381163896,0.24529530416814846
SYN-0391,0.01,0.01,0.01,0.037404006500574925,0.0920730936674057,0.2704624593161429,0.19399589866034805,0.2444860795442695,0.04198429209995653,0.2621722671581147,0.01,0.3087324468324276,0.39251499987587035,0.41908844187390154,0.6348876335073728,0.13470723434085263,0.5381487959982404,0.72062137156412,0.531799537863597,0.17449817772081086,0.633650190811589,0.32467393547778767,0.34467874904036033,0.5229429344912547,0.036299789550471306,0.3184162349110723,0.31574009227898,0.35879987856168727,0.30730665051518247,0.30942344014718426,0.26356497470608126,0.6771477164137591,0.543958189047957,0.3176954839258993,0.35150248525260536
SYN-0392,0.01,0.01,0.3409930894259222,0.6095634324308371,0.491374577535928,0.3207745961911199,0.3912075686859113,0.13932215723846414,0.2093458554093166,0.06985309988900423,0.1314682017478982,0.5963871062062123,0.5880550563418602,0.4543242310625653,0.6072702155474479,0.2655310353626068,0.5117680044198132,0.1711637399397267,0.3392113640801139,0.01,0.7105285257333753,0.28851956094536835,0.3984206823436352,0.6395011062121079,0.3542620836412832,0.6011016358048834,0.3177659375958307,0.540820850015501,0.24245212304931407,0.4746489399959204,0.4172566113596574,0.5062516603446348,0.28155515141708304,0.19261808909374128,0.09208667836090936
SYN-0393,0.8933382051983965,0.99,0.4106755747737465,0.6478991016960169,0.4934647224076742,0.5288373694226246,0.5564109514278217,0.8339793302685804,0.6325346755826008,0.2351914338767648,0.49203966151484896,0.40256467739776225,0.33821075630740416,0.4440956710251539,0.6262222520373572,0.7831750549485936,0.6323326464436863,0.2609953679677123,0.501894234665224,0.48057949921152043,0.2755994982529427,0.35145184758545933,0.4978277180986444,0.7351927985866953,0.3838185283869161,0.6411735131084411,0.01,0.7200391620436771,0.19591485272578235,0.46082848329939313,0.544490332563454,0.14802734214773988,0.23935428652437157,0.1593657776309878,0.16753804071377612
SYN-0394,0.01,0.07840471475825295,0.28211965161864966,0.4412629205223233,0.49717446903377394,0.3770306240790049,0.2721952248399578,0.1910319668647542,0.4898703404533923,0.308117609183826,0.38630026854465216,0.6176490245742172,0.4551226106903609,0.3832865423665993,0.3752052086313004,0.24252232732691398,0.3298607775552313,0.5759947235149209,0.32148840032879833,0.20330338229118236,0.6079387519621144,0.29802463980767924,0.6654699347319047,0.5606556140310855,0.1255337665095195,0.38658417273243006,0.31429686729747786,0.23726319503770116,0.4510695655896003,0.6955580314106362,0.4327017404686688,0.402050319091695,0.11343864249523972,0.39790706418951793,0.2655740172773485
SYN-0395,0.011658954127972037,0.18770995805981375,0.17250788560925992,0.38412410596547875,0.6733310290925361,0.32827538550411595,0.23002382663686485,0.4590430103203256,0.26059714150048774,0.16625684145556174,0.16060611094335842,0.4047732358716009,0.25364683836180574,0.369227384960752,0.7644756770215292,0.16385528120143075,0.1752374088982956,0.5044636228745967,0.40323580892524963,0.11327264282640064,0.37941522750612955,0.4779396165311707,0.2444464389999301,0.8211983598847281,0.01,0.6086226073688429,0.023049939613338594,0.6724323695777086,0.2276992520881188,0.23800771470336454,0.6329118390852446,0.21513580846739785,0.1173537827916103,0.4711536895080073,0.5132441082924177
SYN-0396,0.01,0.01,0.01,0.024595486494565624,0.01,0.19841056759384484,0.15531465986766127,0.05845743923506062,0.07888217451354071,0.041395378972701596,0.29029493336316464,0.2382869730943091,0.2349653502628199,0.57859757350506,0.5167035873703903,0.13023480019851277,0.7568633708202717,0.5962452827836608,0.31600126015576,0.01,0.16112833715779754,0.535419428980578,0.27527455851911486,0.5964885889032142,0.17542048333312585,0.48893955417790025,0.43994250698389553,0.2585156708475713,0.5006003080546749,0.01,0.2453702524459592,0.1927927915394701,0.3308045248144521,0.11158639725710082,0.01
SYN-0397,0.99,0.99,0.5187605646703873,0.49106583572612,0.5168648084388424,0.5899493255903628,0.6386119494553268,0.24526760636540645,0.7545807572176174,0.685148461814554,0.5032276288678239,0.7198876105474681,0.38626422766895696,0.6034259967639926,0.2738736398003263,0.7553567966208639,0.5124030285206072,0.22587231229970717,0.0377735434900327,0.5062979141379811,0.5335735997359417,0.38746966035580016,0.49617612618064577,0.6571353687252612,0.5290346111761259,0.3783277614921445,0.20847353809963143,0.29541240300009536,0.42442178798997676,0.25609666480853355,0.9201409539593751,0.47635609299197723,0.04156315843991504,0.4640926936474242,0.32088924525016166
SYN-0398,0.01,0.01,0.165051463138584,0.07830265975751084,0.36413393296210994,0.07409374771715677,0.12095088918083387,0.1023855897283999,0.01,0.21235122452882726,0.21732068478816274,0.3942474302305966,0.21284870200296915,0.5966069133255387,0.1360624634315959,0.4811130840050433,0.5029432006871771,0.1285115677851852,0.4001604148770443,0.29838466779422623,0.4921370921305891,0.30862654276293033,0.342310803193244,0.24997909734797624,0.053411785248953736,0.8737729014959355,0.3834239803023143,0.49352232285385234,0.13698183986939655,0.5848176364896107,0.3133398089026991,0.19835347054123054,0.27599936343909937,0.3250496986054885,0.29778886888579303
SYN-0399,0.16444665005748332,0.43951414533266486,0.4740882093543964,0.23697231480782502,0.192106441395776,0.40958935779853844,0.3600931038223971,0.1071218133913508,0.013826173547311416,0.2637634187739188,0.35530538266772643,0.20932221376844223,0.423700569798521,0.376499429244769,0.4405879124931792,0.6008260136526283,0.6768256881951068,0.4346282783983674,0.4426536273927677,0.39912331892053937,0.8786044995909916,0.3471021821495175,0.2810828270412774,0.49651282395744356,0.6298584671418411,0.3753673240458648,0.25241191570939653,0.14518861222643797,0.0773278626703231,0.4343938579346814,0.4361724185792638,0.472544444081033,0.37517681285862914,0.032889036753595086,0.5129343905720782
SYN-0400,0.01,0.01,0.0485328902628384,0.3562014029152011,0.06323664619171959,0.08792701773151868,0.01,0.03494905276240577,0.01,0.4794050900648892,0.1065607508485643,0.5367705203327755,0.4081956520529576,0.18922804461715148,0.4554213086930598,0.5089530443242951,0.7169624781460024,0.5581191997874948,0.6643982906959545,0.4867108730208187,0.6163007966201367,0.28245454856510976,0.5064023699279125,0.5176914025715045,0.39738259130686016,0.6151081915131531,0.5019642824063866,0.01,0.4279376182565138,0.26018033698019993,0.15878391078002474,0.3649301322157412,0.394526429076682,0.10429196193430013,0.3257646154125935
SYN-0401,0.01,0.01,0.17072831125353718,0.05762893808536092,0.07695576113128114,0.08998456971055002,0.44204674674452005,0.07378549746668256,0.07182224467593135,0.14771056627014895,0.06246806744272321,0.3056578139086391,0.2330786365724806,0.5256541232493649,0.43384004012103183,0.16620073735401206,0.5450092866487823,0.5714530240750857,0.3338451961596071,0.05156816328202145,0.3757935876631955,0.2664756214088594,0.5885603165123786,0.19151322858024605,0.529929861765849,0.5145526895565619,0.01,0.3115624276367153,0.6496141206335545,0.5035079430367689,0.29667586241664445,0.22761550362777383,0.3484217677832042,0.01,0.306678743794522
SYN-0402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.2432289991441744,0.01,0.01,0.37458605146499524,0.06254922590818322,0.4136678001300147,0.6441919633447561,0.3681246102618363,0.43004940971943156,0.2906888488880425,0.34462598918840814,0.360995043166819,0.2005631629118402,0.30134696439888875,0.478169075387244,0.15511997076005724,0.7213256985434798,0.2490216768669685,0.4585867280498735,0.3624662013213777,0.4560989656619888,0.310433447326214,0.085804055204671,0.31568918540694707,0.13620467201344535,0.3397629724999808,0.2956051853953965,0.25123779667549784
SYN-0403,0.8456749714348422,0.973871213494219,0.44554964079568465,0.5148073893784665,0.5278807649163864,0.38757464996621305,0.6839288926441904,0.66329634264118,0.727636948181381,0.28623634059673275,0.1114222145281426,0.6289675118558776,0.7172933530624699,0.5084742168418306,0.30695835053365106,0.99,0.5071707548654455,0.28295400581003927,0.2930528009759065,0.6638424244186404,0.07712872093951656,0.4146491831246871,0.3605865040276074,0.48776576143127903,0.19256763969079171,0.5559645766297288,0.2954187825968098,0.2863227100194744,0.2705596981092916,0.5054555091557243,0.40996053131055993,0.38913392066282637,0.5767302663379871,0.01,0.16071224202360135
SYN-0404,0.7266466016486844,0.99,0.3875282817724111,0.480800687078603,0.31109578541387184,0.4786909512429449,0.7523655981790206,0.4386808875540725,0.6599168984693199,0.30063711657808484,0.4292057745360626,0.4239956582617965,0.6105877027143704,0.27530553725360446,0.6156932659517997,0.8444362080922525,0.392746636886621,0.40456633353502836,0.1816184904108749,0.5908741457939518,0.309100138299608,0.3266751207501704,0.4317782005483535,0.576490005815994,0.16587067622500642,0.6498935399641722,0.13206184637230714,0.27396916613865924,0.4176712423303308,0.3320627776333113,0.6692723614018021,0.31759851969716807,0.236804823672238,0.21648917640920098,0.337097488184909
SYN-0405,0.01,0.4110418629360806,0.3434530896584416,0.31275045000697155,0.4376946960977173,0.3819741106150012,0.39820971398464666,0.30442358692098676,0.5796272174387983,0.1859497749296759,0.22329235405751416,0.4716322772491042,0.44354780742670286,0.2231609784834103,0.5749670691057129,0.5289388613078599,0.28244841626404193,0.1929561199075887,0.14338981496239228,0.54750439432357,0.7634975537811399,0.21254611906472937,0.2426808969429443,0.3850735090233923,0.130444066348716,0.41650042871264015,0.21904531755417528,0.39864826077231763,0.4613821037151654,0.4784699629082159,0.5503854309465972,0.24282189942278598,0.2502518383943149,0.41356029969428454,0.2387620422777966
SYN-0406,0.01,0.01,0.07599435796553079,0.04596603290498677,0.01,0.09800629437273148,0.10327869171226779,0.13605404649648278,0.01,0.01,0.2343401897233892,0.4528703479367961,0.5256732988261966,0.3349483800102586,0.4850896185195392,0.29351558912035924,0.6572708947343076,0.46222696542803104,0.11058105368345839,0.12188964489223524,0.45369456381617873,0.2162995449184547,0.3010593267501097,0.5168755205228673,0.5734802876733098,0.3662612658681373,0.3492111426212335,0.6241217491653908,0.3539689279655012,0.17732832210829844,0.678716075310924,0.3834225954565783,0.8341994169100739,0.46981203023960605,0.13040331931980628
SYN-0407,0.9312812677591896,0.99,0.5483774847414007,0.712840531075276,0.4936394176118267,0.6785029741766655,0.6607612047945461,0.5034481195505808,0.99,0.21785086453010824,0.3001439469874468,0.8022758385075868,0.986080835807482,0.17044942778555108,0.5921578293188038,0.930803535337303,0.4425687065012749,0.35217876855793523,0.017551849042263923,0.5869597239197689,0.2709773033994133,0.3654268301687338,0.5448340777251952,0.641388496580468,0.3867581759394649,0.3766043226744559,0.30837113606964733,0.7290044876921461,0.4145337306315656,0.911046350490328,0.8338666755462644,0.16167402663820998,0.23171821079566574,0.08780262057102017,0.2569550685387171
SYN-0408,0.01,0.01,0.015828332136035878,0.2628320835485648,0.1031026101760052,0.2950758616465596,0.11725978622176485,0.20697107208124838,0.01,0.07428458975085382,0.01,0.29423734597228834,0.4629356064665966,0.5334851104392788,0.3258764503073871,0.31958819659595655,0.47345163564760084,0.7907117124425111,0.678970074374944,0.14510341389772682,0.6658498621148954,0.15583692274711788,0.4041744216004902,0.45958832966844787,0.14268252223791172,0.8099946774120614,0.49987502334703865,0.2738166332384098,0.14847546567230244,0.01,0.40169983286879624,0.01,0.19671565944061323,0.17952039123753633,0.12317683286044917
SYN-0409,0.01,0.01,0.21435670873260673,0.18094523295307208,0.21071859316310512,0.01,0.019886752572525354,0.2637261504985339,0.010743340417223704,0.01,0.4741552716394325,0.2941455059178976,0.5229786503140224,0.4713112062204871,0.6268237711672386,0.13005554356696733,0.580898895716778,0.28753722940331783,0.46105171948221163,0.02864651669336142,0.4658957370190034,0.31222569085213125,0.5537753922232785,0.506060144671679,0.09542470957151122,0.40765126844339905,0.5191154428492448,0.3919435997496308,0.2777354643951607,0.251777808294551,0.4444194615010365,0.2485294976369617,0.18426943844786775,0.01,0.15616439729243167
SYN-0410,0.99,0.99,0.7291180359532186,0.9047616252005399,0.3491711985278513,0.3857263070142794,0.7779948081046588,0.5649527120653094,0.7822760568084228,0.365894463517094,0.09166631672051057,0.39678160254090766,0.99,0.4171080850626131,0.279752318163177,0.99,0.5824980960794535,0.19119318785114553,0.5582012796772562,0.4062209083061097,0.1009144577738284,0.26743824125182497,0.559371065092459,0.6382208141242571,0.3018684366414345,0.8559248309733911,0.06870551241443441,0.7460591125438614,0.34562021351563144,0.474689203918798,0.5521033101020139,0.6024093809692141,0.30224671552683446,0.410304885744715,0.4970577983411395
SYN-0411,0.13852986817746468,0.7855760067532063,0.15900123634722946,0.2850490460246172,0.29167666398165487,0.01,0.18784262899204673,0.30997163637566294,0.24877038789497222,0.10345787701146347,0.21008069008443975,0.43889415106451957,0.3812601755934525,0.44553885656632025,0.6312158545390433,0.7338610678878111,0.6758542540148387,0.7218058298496233,0.20468809465737434,0.44109142780883326,0.9885810959078218,0.399748610555479,0.01,0.4149018975787189,0.2056656388367908,0.5242345946622932,0.10039510428860643,0.4390328527551046,0.7214983071415171,0.290737519812396,0.3742731794940091,0.1863956122291798,0.7080057272396062,0.2558974600318244,0.279906150892877
SYN-0412,0.6966540297127538,0.99,0.7172990519893253,0.523822065440341,0.1260267170111256,0.4673980600360627,0.9200165860381504,0.49236088925030663,0.7444469611729487,0.4449531743902315,0.3708754450955714,0.5310851440672077,0.5547516822602114,0.5009598427166798,0.43582354249373295,0.7830544998022877,0.4746509713848371,0.3949115924326411,0.33106649194046245,0.5291795753731428,0.3347485527516616,0.3105605069545197,0.7861068236756975,0.4750237558257243,0.2592415059053357,0.5318949903763384,0.07545527574814917,0.44896174565822733,0.15480941070465687,0.7760346535507974,0.6768850024284745,0.13229132376098524,0.45516239366440836,0.2824006685921857,0.01
SYN-0413,0.0526997459259059,0.5059993721666833,0.6238795326837301,0.570736762557209,0.6268709778813513,0.3777280039222438,0.35613883100698057,0.8029313031710605,0.30257817905009776,0.15635176148100813,0.3083236567746518,0.4437626127211697,0.6574554380125998,0.41335599255775424,0.5970483142751197,0.5617714029651734,0.6313477743585922,0.45475246357955,0.17337528447545356,0.05304846131162888,0.6663879835532232,0.13547618282393173,0.10464587346630225,0.5873674778533257,0.08893669278862318,0.5268255252659795,0.308618027116684,0.3091650582167098,0.5328607264963243,0.25123248395503767,0.49758319022848746,0.31066934104275995,0.1686046992660667,0.19359644859586925,0.1995617766108934
SYN-0414,0.01,0.01,0.08675613200929369,0.4569022322840214,0.5262492455305939,0.04790786221797819,0.3629181130313113,0.18797961566454638,0.24809077508185173,0.5959964155319146,0.7109278720847202,0.2697030526478861,0.42968349689765106,0.4223512806386967,0.8186268347904866,0.8609442336808307,0.4296258887912031,0.6152722102390895,0.32569143687414853,0.0992866580999877,0.37624998932724124,0.1670564039793132,0.4258205609625459,0.5621668232772217,0.06719092554215444,0.536862492489511,0.2045022087369267,0.7792414549732026,0.24838791981530092,0.01,0.5033414976360928,0.49152502737066617,0.3582316756306072,0.3274371837166663,0.15082295206983165
SYN-0415,0.01,0.01,0.01,0.32227543129463143,0.1883566896507835,0.3501876951104538,0.44548533188017503,0.1984696702783738,0.07459979533879606,0.014472180720532968,0.23004848932473704,0.6260846034980747,0.5630986666425304,0.6003545879324962,0.6847533927211271,0.4157342988966981,0.6405966565862652,0.2697509898193748,0.36543724934721245,0.1461941199238487,0.01,0.01,0.5061517360525674,0.5921509889947891,0.2738242108162811,0.7317096395326903,0.6262121968637787,0.4425606653058895,0.42006845958976985,0.3918367337150167,0.3013617318477301,0.32564957213580176,0.1857566482783718,0.20558429225770614,0.3603759623786374
